"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
0.278096117068215,0.31318354542352,0.101,0.082,1,"A330023F24Rik","KO_vs_WT"
0.278180605510215,0.351284353860676,0.204,0.182,1,"Adgrg6","KO_vs_WT"
0.278240928232272,-0.277744522569729,0.087,0.108,1,"Ulbp1","KO_vs_WT"
0.278487387934744,0.267538630356899,0.281,0.256,1,"Pqlc3","KO_vs_WT"
0.278762391931832,0.422095567828088,0.229,0.204,1,"Steap4","KO_vs_WT"
0.281339177533677,-0.436946603516996,0.138,0.16,1,"Gm12542","KO_vs_WT"
0.28258953922167,0.268838308029953,0.22,0.196,1,"Casp12","KO_vs_WT"
0.283190939239221,0.469557170676222,0.14,0.121,1,"Zfp54","KO_vs_WT"
0.283327076143883,0.379499373617722,0.25,0.225,1,"Cog1","KO_vs_WT"
0.285554906878911,-0.367468095045121,0.096,0.117,1,"Slc35d2","KO_vs_WT"
0.28679039446679,-0.350028680475115,0.087,0.106,1,"Cbarp","KO_vs_WT"
0.287293906365505,0.403768028846635,0.155,0.133,1,"Fbf1","KO_vs_WT"
0.287913678105072,0.328548690728581,0.41,0.399,1,"Slc9a8","KO_vs_WT"
0.288949758418057,0.311815291128239,0.199,0.233,1,"Pid1","KO_vs_WT"
0.289614313393133,-0.250248734157493,0.674,0.705,1,"Nup210l","KO_vs_WT"
0.289886750213437,0.944909880739418,0.122,0.106,1,"Agpat4","KO_vs_WT"
0.28993937651214,-0.258455468131754,0.335,0.366,1,"Pstk","KO_vs_WT"
0.290755038499979,-0.343367858100757,0.136,0.157,1,"Zgpat","KO_vs_WT"
0.291026999450136,0.420075294832196,0.108,0.09,1,"E230032D23Rik","KO_vs_WT"
0.291299235687604,-0.260146991169557,0.44,0.456,1,"Sprr2k","KO_vs_WT"
0.291342101976138,0.298133721030095,0.298,0.274,1,"Clic5","KO_vs_WT"
0.291638915960146,0.255598413279318,0.49,0.476,1,"Med24","KO_vs_WT"
0.291839542494498,0.401886582340416,0.168,0.147,1,"Bves","KO_vs_WT"
0.29222066605471,-0.451015341786028,0.12,0.139,1,"3110045C21Rik","KO_vs_WT"
0.29288268446249,-0.272584144391685,0.099,0.119,1,"Ddx11","KO_vs_WT"
0.293207911524628,0.417276448500052,0.269,0.249,1,"Fkbp9","KO_vs_WT"
0.29518424081454,0.38516139339427,0.119,0.1,1,"Meak7","KO_vs_WT"
0.295751536317115,-0.354955423346777,0.141,0.162,1,"Slc35e3","KO_vs_WT"
0.296494065609889,0.344505425087106,0.464,0.431,1,"Fyn","KO_vs_WT"
0.29715923481533,-0.297609184167782,0.105,0.125,1,"Nckipsd","KO_vs_WT"
0.297299800855026,0.442960432547283,0.105,0.088,1,"L3hypdh","KO_vs_WT"
0.29813102610589,-0.319465779705509,0.105,0.123,1,"2500002B13Rik","KO_vs_WT"
0.29893864770367,0.262051696311907,0.574,0.581,1,"Dhx40","KO_vs_WT"
0.29947388041719,0.398419982796653,0.115,0.096,1,"Ctu1","KO_vs_WT"
0.299682135187862,0.269414013487212,0.41,0.399,1,"Plpp6","KO_vs_WT"
0.301218894247397,-0.264417955304298,0.295,0.258,1,"Ctnnd2","KO_vs_WT"
0.301296536495036,-0.375640756827623,0.106,0.127,1,"Gm39556","KO_vs_WT"
0.301500948052293,0.287488499277779,0.349,0.327,1,"Usb1","KO_vs_WT"
0.301981849406472,0.467971785197973,0.515,0.497,1,"Defb14","KO_vs_WT"
0.302214150961521,-0.386168294175802,0.264,0.292,1,"Cbfa2t2","KO_vs_WT"
0.304521499901701,0.321542668509418,0.297,0.278,1,"Ift27","KO_vs_WT"
0.304691202532904,0.270719208280689,0.195,0.174,1,"Sfxn3","KO_vs_WT"
0.305758334982212,0.336523687193248,0.141,0.121,1,"Gm20744","KO_vs_WT"
0.306240644033723,0.295805991017697,0.33,0.317,1,"9130230L23Rik","KO_vs_WT"
0.307130529949972,0.263900008227389,0.192,0.172,1,"Lrrc49","KO_vs_WT"
0.30740933003833,0.396031553118264,0.232,0.207,1,"Rapgef4","KO_vs_WT"
0.30810009451034,0.387976602345609,0.199,0.18,1,"Alg1","KO_vs_WT"
0.308651515564703,0.471963083533935,0.171,0.149,1,"Adamts4","KO_vs_WT"
0.308769967903231,0.272936476887854,0.443,0.434,1,"Dctn5","KO_vs_WT"
0.309621196016766,0.324049526523494,0.119,0.1,1,"Dapk2","KO_vs_WT"
0.310231724809342,0.407848307967096,0.108,0.09,1,"Pprc1","KO_vs_WT"
0.310492955229084,0.345710691792026,0.257,0.239,1,"Tst","KO_vs_WT"
0.31097621201651,0.344964157896423,0.277,0.26,1,"Trappc2","KO_vs_WT"
0.311569606693615,0.255624905631816,0.572,0.569,1,"Kidins220","KO_vs_WT"
0.311999835313186,0.329873151150536,0.271,0.254,1,"Abitram","KO_vs_WT"
0.312447667353452,0.481040712508545,0.215,0.196,1,"Ccdc181","KO_vs_WT"
0.313188825289108,-0.278139235698558,0.246,0.278,1,"Tulp3","KO_vs_WT"
0.313221927252015,-0.263861167200191,0.232,0.262,1,"Neu3","KO_vs_WT"
0.313726455315057,-0.253758702001298,0.131,0.153,1,"Gusb","KO_vs_WT"
0.315154183401819,-0.407014907197135,0.084,0.102,1,"Fah","KO_vs_WT"
0.316114044216903,0.306389659789053,0.279,0.258,1,"Man2b2","KO_vs_WT"
0.31707676325394,0.292222952989368,0.131,0.112,1,"4933439K11Rik","KO_vs_WT"
0.317489059309265,0.313597454339609,0.243,0.221,1,"Nop2","KO_vs_WT"
