"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
0.396241690728625,-0.25034592453685,0.226,0.246,1,"Dmac2l","KO_vs_WT"
0.396692253450923,-0.283906458616383,0.41,0.414,1,"Atg4c","KO_vs_WT"
0.396798298616082,-0.404900589130103,0.287,0.305,1,"St7l","KO_vs_WT"
0.397225570239859,-0.296657108755723,0.173,0.192,1,"Map3k10","KO_vs_WT"
0.397239555684877,-0.398842787671289,0.423,0.432,1,"Phf2","KO_vs_WT"
0.398424215397999,0.334886461420924,0.113,0.099,1,"Xxylt1","KO_vs_WT"
0.399188350474358,-0.359087902016177,0.153,0.172,1,"Dgkq","KO_vs_WT"
0.400567748343839,-0.485476398722192,0.179,0.194,1,"Fam219b","KO_vs_WT"
0.400804611560582,-0.506398668692396,0.194,0.212,1,"Recql5","KO_vs_WT"
0.401155087202475,-0.293129225910931,0.414,0.428,1,"Mgrn1","KO_vs_WT"
0.403130751579224,-0.322420144556177,0.236,0.257,1,"2410022M11Rik","KO_vs_WT"
0.404481759306463,0.286121450462402,0.136,0.121,1,"Unk","KO_vs_WT"
0.405640758353213,-0.551122650512982,0.088,0.101,1,"Map10","KO_vs_WT"
0.405694937689355,-0.648757630812333,0.401,0.416,1,"Atn1","KO_vs_WT"
0.406870395343662,-0.315738716372792,0.106,0.123,1,"Vps33b","KO_vs_WT"
0.407090429055681,-0.326453668040397,0.677,0.665,1,"F8a","KO_vs_WT"
0.407143556016658,-0.497167270208551,0.267,0.283,1,"Ciz1","KO_vs_WT"
0.407936185531851,0.291408892465257,0.122,0.109,1,"Trim68","KO_vs_WT"
0.408996469630953,-0.413949489935541,0.191,0.208,1,"Brf2","KO_vs_WT"
0.409625780418162,0.312789881100646,0.615,0.592,1,"Slc6a6","KO_vs_WT"
0.409649601951639,-0.340183535981208,0.131,0.145,1,"Adra1b","KO_vs_WT"
0.409793076410043,-0.410812962244894,0.341,0.349,1,"Lin52","KO_vs_WT"
0.412066499065536,-0.293687941800325,0.145,0.164,1,"Fggy","KO_vs_WT"
0.412726081682452,-0.298111816306511,0.124,0.141,1,"Tmem144","KO_vs_WT"
0.414633300775076,-0.382908222375038,0.145,0.164,1,"Gm9887","KO_vs_WT"
0.414662058551928,-0.331262074028163,0.241,0.259,1,"Tef","KO_vs_WT"
0.415068822224492,-0.38890608554884,0.208,0.226,1,"Zfp938","KO_vs_WT"
0.41517818972309,-0.512609516641819,0.145,0.16,1,"Mettl2","KO_vs_WT"
0.416850820730568,0.280331627397422,0.167,0.154,1,"Capn10","KO_vs_WT"
0.417243699415671,-0.300528560089348,0.836,0.838,1,"Serpinb2","KO_vs_WT"
0.417408333434001,0.284270201725128,0.208,0.198,1,"Itga11","KO_vs_WT"
0.417821488890246,-0.452846419322763,0.377,0.376,1,"Lrif1","KO_vs_WT"
0.418869258136629,-0.335491857355873,0.101,0.087,1,"Gm11520","KO_vs_WT"
0.419848160259377,-0.351224292874009,0.094,0.107,1,"Ercc2","KO_vs_WT"
0.42019562101357,-0.362801092825078,0.094,0.107,1,"6330418K02Rik","KO_vs_WT"
0.421424464487165,-0.605626738825995,0.404,0.412,1,"Bmp6","KO_vs_WT"
0.421851520895723,-0.357875452057986,0.147,0.166,1,"Taf8","KO_vs_WT"
0.42228479962846,-0.395498397052836,0.167,0.184,1,"Chmp7","KO_vs_WT"
0.422973692465196,-0.509905563776332,0.146,0.16,1,"Dck","KO_vs_WT"
0.42328630416324,-0.251267024437871,0.327,0.349,1,"Zfp994","KO_vs_WT"
0.424227710633345,-0.688058924909965,0.265,0.283,1,"Gm37305","KO_vs_WT"
0.424327469131336,-0.455534549863424,0.172,0.186,1,"Lca5","KO_vs_WT"
0.425218842627019,-0.33237564286588,0.163,0.182,1,"Nek1","KO_vs_WT"
0.426384604619157,-0.255063241952389,0.201,0.22,1,"Sdhaf3","KO_vs_WT"
0.426840272702036,-0.458115678138106,0.271,0.283,1,"Rgmb","KO_vs_WT"
0.427190508486552,-0.25648802609137,0.26,0.281,1,"Cenps","KO_vs_WT"
0.430259714278413,-0.308877415572955,0.495,0.495,1,"Golga5","KO_vs_WT"
0.430572245114709,-0.297955768765839,0.15,0.166,1,"Zc3h7b","KO_vs_WT"
0.43069936121903,-0.324889641282303,0.485,0.497,1,"Arhgap27os1","KO_vs_WT"
0.43111203399045,-0.29303524429922,0.645,0.636,1,"Itfg1","KO_vs_WT"
0.432866963945139,-0.408419921260761,0.123,0.135,1,"2610301B20Rik","KO_vs_WT"
0.433085008965778,-0.813303230579577,0.244,0.257,1,"Dennd5b","KO_vs_WT"
0.433390572885355,0.389362281465527,0.112,0.099,1,"Fmo5","KO_vs_WT"
0.433836573053775,-0.340757300254512,0.171,0.186,1,"Ddx20","KO_vs_WT"
0.434192715294344,-0.364067210753708,0.433,0.444,1,"Khnyn","KO_vs_WT"
0.434610734669541,-0.283314569655603,0.118,0.131,1,"Haus6","KO_vs_WT"
0.43513819544326,0.252424856032921,0.158,0.143,1,"Ogfod3","KO_vs_WT"
0.435797947270543,-0.448885761259526,0.304,0.273,1,"Gdf15","KO_vs_WT"
0.437925218297588,-0.289604790405303,0.151,0.168,1,"Mapkbp1","KO_vs_WT"
0.440910414947362,-0.295307950964155,0.136,0.121,1,"Trp53i11","KO_vs_WT"
0.441371557410128,-0.278338909854227,0.362,0.372,1,"Krt8","KO_vs_WT"
