"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
0.00332404509440608,0.73273163121691,0.177,0.105,1,"Sbspon","KO_vs_WT"
0.00334131027671406,-0.291071698894086,0.788,0.874,1,"Foxo1","KO_vs_WT"
0.0034511263848337,-0.293720483125377,1,0.998,1,"Sparc","KO_vs_WT"
0.00348056898102855,-0.56763668669623,0.196,0.295,1,"Ripk2","KO_vs_WT"
0.00348398227544685,0.320562795820056,0.497,0.398,1,"Dsc2","KO_vs_WT"
0.00349919756683168,0.364192129539085,0.772,0.714,1,"Cacybp","KO_vs_WT"
0.00350263718760131,0.469700190582297,0.544,0.451,1,"2610001J05Rik","KO_vs_WT"
0.00353788869114044,0.692324674191904,0.32,0.232,1,"Ttc7","KO_vs_WT"
0.0036229385014995,0.291634277011553,0.848,0.823,1,"Drap1","KO_vs_WT"
0.00362868834680082,-0.278838048941928,0.785,0.838,1,"Nolc1","KO_vs_WT"
0.0036709820590017,-1.04526778907027,0.051,0.109,1,"Mogs","KO_vs_WT"
0.00380745692769302,0.679726740740775,0.291,0.211,1,"Gltp","KO_vs_WT"
0.00383657449378608,-0.789951794754989,0.152,0.236,1,"Fcer1g","KO_vs_WT"
0.00384239731251116,0.805926548211771,0.222,0.143,1,"Cby1","KO_vs_WT"
0.00386730396396097,-0.250932750062663,0.851,0.895,1,"Taf1d","KO_vs_WT"
0.00388658896004318,0.900160658228776,0.199,0.126,1,"Zc3h6","KO_vs_WT"
0.00389503087708903,1.07965101158859,0.104,0.051,1,"Tmem79","KO_vs_WT"
0.00392047339571915,-0.444315815222755,0.282,0.379,1,"Gpr108","KO_vs_WT"
0.00396596422653536,0.301369662597934,0.547,0.467,1,"Lamc2","KO_vs_WT"
0.00396922321535238,-0.26215363845195,0.674,0.728,1,"Pitpnb","KO_vs_WT"
0.00409167596785032,0.709675514319645,0.209,0.135,1,"Nudt16l1","KO_vs_WT"
0.0041303965720422,0.453260697167518,0.576,0.478,1,"Crip2","KO_vs_WT"
0.0041494594970202,0.783885982154226,0.184,0.112,1,"Vsig10","KO_vs_WT"
0.00415902628241477,-0.342028441240071,0.263,0.36,1,"Mthfd2l","KO_vs_WT"
0.00416336709130475,0.551571167688165,0.25,0.168,1,"Arid3a","KO_vs_WT"
0.00419622258319577,0.317821194701684,0.266,0.173,1,"Zfp532","KO_vs_WT"
0.00425243193218118,0.532081993050475,0.139,0.074,1,"Hddc3","KO_vs_WT"
0.00430427536849746,-0.676960791520769,0.095,0.168,1,"Rnpepl1","KO_vs_WT"
0.00433748614586625,0.441766953539875,0.513,0.419,1,"Cirbp","KO_vs_WT"
0.00436238467255135,0.566515817207747,0.278,0.198,1,"Prdm1","KO_vs_WT"
0.00437134033277016,-0.372780072127018,0.541,0.629,1,"Fam133b","KO_vs_WT"
0.00439579356538894,-0.957101884909114,0.101,0.173,1,"Col25a1","KO_vs_WT"
0.00445862462582288,0.860644602178164,0.165,0.097,1,"Msh2","KO_vs_WT"
0.00445993587764824,-0.259944898642472,0.639,0.726,1,"Usp10","KO_vs_WT"
0.00448133324677842,0.48057390898185,0.576,0.516,1,"Tpd52","KO_vs_WT"
0.00458632989947635,-0.341276133038291,0.927,0.939,1,"Nfkb1","KO_vs_WT"
0.00459456013035166,0.969050077252558,0.123,0.065,1,"4933406C10Rik","KO_vs_WT"
0.00460220534694745,0.473539650340723,0.278,0.187,1,"F2rl1","KO_vs_WT"
0.0046155213916106,-0.305470440144255,0.478,0.562,1,"Ddx18","KO_vs_WT"
0.00463794843266929,0.2958461236067,0.864,0.88,1,"Kdelr1","KO_vs_WT"
0.00463915134225326,-0.607249932273011,0.18,0.267,1,"Cacna1d","KO_vs_WT"
0.00466983139594437,-0.490372732208672,0.459,0.554,1,"Ftl1-ps1","KO_vs_WT"
0.00469043465076136,0.833302972048476,0.25,0.173,1,"Sema4a","KO_vs_WT"
0.00471068243558384,-0.437661380957527,0.563,0.646,1,"Icam1","KO_vs_WT"
0.00472098217074842,0.553958734814798,0.354,0.265,1,"Thyn1","KO_vs_WT"
0.00472724413045262,0.751104146685767,0.278,0.198,1,"Pigyl","KO_vs_WT"
0.00478269784074011,0.399602111304366,0.301,0.217,1,"Pfkfb2","KO_vs_WT"
0.00480908550357758,-0.378065223135556,0.165,0.248,1,"Tstd2","KO_vs_WT"
0.00481476827772659,0.449931545148169,0.475,0.394,1,"Hist1h1c","KO_vs_WT"
0.00482478897686553,0.549561255096868,0.104,0.051,1,"Cdsn","KO_vs_WT"
0.00484330329594845,-0.271402546906958,0.525,0.438,1,"Mmp10","KO_vs_WT"
0.00490184726586801,-0.442639804205711,0.351,0.446,1,"Kansl3","KO_vs_WT"
0.00490709742778744,0.706356831400563,0.149,0.084,1,"Gm44275","KO_vs_WT"
0.00491679846867898,0.720831663641669,0.307,0.225,1,"Itga2","KO_vs_WT"
0.004956961130787,-0.520470534110128,0.304,0.392,1,"Trak1","KO_vs_WT"
0.00495844467029161,1.10207107557285,0.12,0.063,1,"Klhl20","KO_vs_WT"
0.00501280737958521,-0.322628418632124,0.551,0.632,1,"Mak16","KO_vs_WT"
0.0050803225110987,0.865519984717831,0.193,0.122,1,"Tmprss4","KO_vs_WT"
0.00519100287689305,-0.345316944350941,0.582,0.667,1,"Esf1","KO_vs_WT"
0.00519330915820302,-0.364935188388827,0.494,0.587,1,"St3gal1","KO_vs_WT"
0.00520528122565874,0.655984983790441,0.301,0.219,1,"Ubr7","KO_vs_WT"
0.00522298483729466,0.37048716072378,0.361,0.276,1,"Eps8","KO_vs_WT"
0.00523788905417977,0.45081840864715,0.462,0.381,1,"Slc35f5","KO_vs_WT"
0.00526360603010577,-0.489072233155967,0.266,0.356,1,"Pdia5","KO_vs_WT"
0.00532177102599151,0.498486836435318,0.554,0.478,1,"Acp1","KO_vs_WT"
0.00535020786721513,0.263244994926078,0.899,0.897,1,"Hsph1","KO_vs_WT"
