"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
2.24241387369064e-05,0.483240516459105,0.476,0.355,0.561051951197398,"Tpp1","KO_vs_WT"
2.25980536072321e-05,-0.455903086454082,0.629,0.708,0.565403301252947,"Slc35a1","KO_vs_WT"
2.26673054116559e-05,0.573966565189884,0.509,0.377,0.567135981399631,"Prxl2a","KO_vs_WT"
2.3033517367839e-05,1.77753308519152,0.164,0.072,0.576298604543332,"Pinlyp","KO_vs_WT"
2.3139680053317e-05,-0.311934727829186,0.912,0.926,0.578954794933991,"Nufip2","KO_vs_WT"
2.34217665106392e-05,0.266362989774016,0.948,0.945,0.586012598096193,"Hnrnpa3","KO_vs_WT"
2.3584733841551e-05,0.450304187015057,0.379,0.237,0.590090040715606,"Hist1h2ac","KO_vs_WT"
2.37909335096629e-05,-0.609703914820671,0.303,0.441,0.595249156411765,"Pcolce","KO_vs_WT"
2.38822485600098e-05,0.346560926112354,0.64,0.482,0.597533858971445,"Sp1","KO_vs_WT"
2.40226995059618e-05,0.440757589913585,0.659,0.537,0.601047941639163,"Pnpla8","KO_vs_WT"
2.40474835264442e-05,-1.41667548053411,0.436,0.521,0.601668037831633,"Edn1","KO_vs_WT"
2.41460161826076e-05,0.274004708446772,0.771,0.656,0.604133324888843,"Txnip","KO_vs_WT"
2.46816470586865e-05,-0.284864443902602,0.966,0.975,0.617534809408335,"Oser1","KO_vs_WT"
2.48697628956217e-05,-0.286490300987341,0.947,0.948,0.622241467648456,"Nckap1","KO_vs_WT"
2.49140713132627e-05,-0.842792947574131,0.259,0.372,0.623350064257833,"Knop1","KO_vs_WT"
2.51547508558821e-05,0.421119110721226,0.81,0.769,0.629371866414169,"1700123O20Rik","KO_vs_WT"
2.57019299328366e-05,-0.33980008123952,0.657,0.747,0.643062286919571,"Srcin1","KO_vs_WT"
2.62992411191815e-05,0.273177696613602,0.962,0.904,0.658007012801921,"Abcg1","KO_vs_WT"
2.65190675610685e-05,-0.578927730178973,0.509,0.573,0.663507070377934,"Trappc6a","KO_vs_WT"
2.6806508252922e-05,0.268925821766254,0.959,0.912,0.670698836488108,"S100a7a","KO_vs_WT"
2.72287911005502e-05,0.282041890499565,0.817,0.733,0.681264353335765,"Snrpb","KO_vs_WT"
2.7475194409217e-05,1.91744906693208,0.126,0.044,0.68742936411861,"Gm15726","KO_vs_WT"
2.7686232156908e-05,-0.576451168113547,0.243,0.366,0.692709528565839,"Cbr4","KO_vs_WT"
2.79434039542096e-05,0.252466547374431,0.898,0.846,0.699143966934325,"Ndfip1","KO_vs_WT"
2.7956750991948e-05,1.04295880563098,0.159,0.066,0.699477909818539,"Sh3kbp1","KO_vs_WT"
2.80316995655006e-05,0.871569498292886,0.409,0.295,0.701353123128825,"Tmprss13","KO_vs_WT"
2.80818455397003e-05,1.04152463519332,0.305,0.193,0.702607775403302,"Ppp1r18","KO_vs_WT"
2.80858898521096e-05,0.383689121385543,0.762,0.631,0.702708964099782,"Lamc2","KO_vs_WT"
2.84474042261172e-05,-0.543382670229319,0.884,0.848,0.711754053737452,"Anp32a","KO_vs_WT"
2.86415351422696e-05,0.809216268390017,0.712,0.631,0.716611209259586,"Herpud1","KO_vs_WT"
2.87453738964268e-05,0.937208727756492,0.202,0.099,0.719209254888598,"Tapt1","KO_vs_WT"
2.97788062403939e-05,0.258606957516827,0.912,0.84,0.745065732134656,"Mapk1","KO_vs_WT"
3.0226935403369e-05,0.362333329933573,0.679,0.54,0.756277923792293,"Furin","KO_vs_WT"
3.04661542974155e-05,0.338282658878412,0.834,0.788,0.762263180521336,"Tmem9b","KO_vs_WT"
3.0534702510127e-05,0.329761593303174,0.826,0.713,0.763978256803379,"Tspo","KO_vs_WT"
3.09569650625418e-05,0.401807115001393,0.631,0.479,0.774543265864796,"Wipi2","KO_vs_WT"
3.16634352570366e-05,0.815678829344967,0.309,0.187,0.792219150131055,"Dut","KO_vs_WT"
3.28915126759925e-05,-1.11491017212491,0.203,0.309,0.822945647153333,"Galnt4","KO_vs_WT"
3.3224582680551e-05,0.414227941464826,0.576,0.449,0.831279058667387,"Serinc1","KO_vs_WT"
3.33101048980186e-05,0.293226556939787,0.866,0.81,0.833418824548424,"Gmfb","KO_vs_WT"
3.36354406099573e-05,0.633784223365395,0.417,0.292,0.841558724061132,"Ciao1","KO_vs_WT"
3.40511293623258e-05,0.277851736362486,0.99,0.994,0.851959256645392,"S100a16","KO_vs_WT"
3.53332051137597e-05,-0.550591112202403,0.509,0.603,0.884036791946267,"Tshz2","KO_vs_WT"
3.55434962639259e-05,0.360087670324472,0.729,0.598,0.889298276523425,"Tmem14c","KO_vs_WT"
3.71196200011712e-05,0.408509025780239,0.333,0.201,0.928732892429303,"Spred2","KO_vs_WT"
3.72537834666059e-05,0.315781632371825,0.434,0.287,0.93208966233448,"Chd7","KO_vs_WT"
3.7545768112519e-05,-0.389178407690986,0.824,0.862,0.939395118175226,"Srebf2","KO_vs_WT"
3.77730384220608e-05,0.448168258624839,0.85,0.799,0.945081421319962,"H1f0","KO_vs_WT"
3.79647674595273e-05,-0.692820980355292,0.14,0.248,0.949878481837372,"Kdm5d","KO_vs_WT"
3.86124801850947e-05,0.363494711410358,0.829,0.76,0.96608425423107,"Dock9","KO_vs_WT"
3.93956500019998e-05,0.338173404581658,0.852,0.826,0.985679163050034,"Rhou","KO_vs_WT"
4.10215671654607e-05,-0.269574789104702,0.931,0.926,1,"Fis1","KO_vs_WT"
4.11578234414598e-05,0.348301151689995,0.931,0.909,1,"Anxa8","KO_vs_WT"
4.14204597052826e-05,0.475129569435881,0.51,0.369,1,"Dpp3","KO_vs_WT"
4.18162575017885e-05,0.281766348774887,0.866,0.804,1,"Atp8b1","KO_vs_WT"
4.19654570588587e-05,-0.786547061424514,0.184,0.289,1,"Gm35769","KO_vs_WT"
4.26582592748193e-05,-0.257083399981116,0.917,0.945,1,"Magi3","KO_vs_WT"
4.32873718465018e-05,0.403230267004341,0.479,0.342,1,"Lsm7","KO_vs_WT"
4.35310745979924e-05,0.330469771125451,0.816,0.722,1,"Fbxo28","KO_vs_WT"
4.39444931095704e-05,0.805220101337422,0.255,0.143,1,"Helb","KO_vs_WT"
4.43125491400206e-05,0.314134136690051,0.255,0.135,1,"Cd14","KO_vs_WT"
4.44011299281215e-05,-0.712102867868682,0.324,0.427,1,"Omp","KO_vs_WT"
4.50683771806755e-05,-0.806172008057954,0.186,0.292,1,"Cpq","KO_vs_WT"
4.51332540684275e-05,0.364583088509622,0.503,0.372,1,"Plin3","KO_vs_WT"
4.70985091229546e-05,0.26376179761237,0.957,0.923,1,"Lasp1","KO_vs_WT"
4.71228764622142e-05,0.30936761767947,0.802,0.664,1,"Osbpl2","KO_vs_WT"
4.71937736541087e-05,0.420927370678716,0.531,0.399,1,"Bola2","KO_vs_WT"
4.95296034410756e-05,0.319264071279241,0.769,0.708,1,"Fam160a1","KO_vs_WT"
4.95684188362344e-05,0.612114516425169,0.338,0.218,1,"Atp6v0a2","KO_vs_WT"
5.03552756129928e-05,0.495583490494995,0.624,0.493,1,"Ppif","KO_vs_WT"
5.0457052559607e-05,0.361925387413807,0.616,0.493,1,"Vdac3","KO_vs_WT"
5.09892670283359e-05,1.71803563128617,0.181,0.085,1,"Gm47985","KO_vs_WT"
5.11872421161917e-05,0.33321589491784,0.797,0.7,1,"Set","KO_vs_WT"
5.22880799564802e-05,0.84755755873196,0.281,0.171,1,"Plrg1","KO_vs_WT"
5.41833567040852e-05,-0.699062512645474,0.388,0.493,1,"Cpox","KO_vs_WT"
5.41994406368813e-05,-1.03682954991248,0.116,0.209,1,"Batf2","KO_vs_WT"
5.43475196035613e-05,0.665717147434985,0.717,0.691,1,"Prdx3","KO_vs_WT"
5.54604102473286e-05,0.296573693977041,0.259,0.143,1,"Mfge8","KO_vs_WT"
5.64760204601815e-05,0.476949529176251,0.633,0.526,1,"Rprd2","KO_vs_WT"
5.66800877402262e-05,-0.595197296460898,0.822,0.862,1,"Rbp2","KO_vs_WT"
5.68412734184165e-05,0.43248797357829,0.598,0.46,1,"Ciapin1","KO_vs_WT"
5.77466818032325e-05,-0.263617172746216,0.852,0.898,1,"Arrdc4","KO_vs_WT"
5.85494212094872e-05,0.336762252966421,0.771,0.675,1,"Med10","KO_vs_WT"
5.98568219777491e-05,1.05095476988608,0.197,0.099,1,"Gprasp1","KO_vs_WT"
6.00900667901489e-05,-0.545659630644741,0.545,0.625,1,"Aak1","KO_vs_WT"
6.09337821044107e-05,-0.571740445218474,0.638,0.68,1,"Dennd2c","KO_vs_WT"
6.09536951619599e-05,0.318111765265317,0.788,0.705,1,"Elof1","KO_vs_WT"
6.22269872064e-05,-0.335152451785791,0.641,0.725,1,"Hpcal1","KO_vs_WT"
6.26722142999235e-05,-0.972317381416788,0.119,0.218,1,"Notch1","KO_vs_WT"
6.27510513919082e-05,-0.429995630307346,0.374,0.499,1,"Ddx3y","KO_vs_WT"
6.33440287341213e-05,-0.609446578218778,0.353,0.46,1,"Tmem184a","KO_vs_WT"
6.49191397417939e-05,-0.467749188277533,0.833,0.882,1,"Arhgap10","KO_vs_WT"
6.4977837022859e-05,0.301058790440718,0.866,0.774,1,"Bace2","KO_vs_WT"
6.53664629486152e-05,0.552965533877898,0.441,0.322,1,"Hars","KO_vs_WT"
6.55278511318653e-05,0.40090450820265,0.626,0.507,1,"Hif1a","KO_vs_WT"
6.59143838270861e-05,0.366165758832689,0.716,0.579,1,"Max","KO_vs_WT"
6.60404250203173e-05,1.03939839866417,0.303,0.193,1,"Pigz","KO_vs_WT"
6.67061279161649e-05,-0.287228593474639,0.788,0.835,1,"Fosb","KO_vs_WT"
6.69555233349217e-05,-0.907156572383514,0.61,0.669,1,"Jak2","KO_vs_WT"
6.71475704712308e-05,-0.485827324006868,0.509,0.595,1,"Rp9","KO_vs_WT"
6.73946425944945e-05,0.299935133422723,0.545,0.402,1,"Erh","KO_vs_WT"
6.7893985237518e-05,-0.921274329245493,0.162,0.267,1,"Mmp23","KO_vs_WT"
6.78986253109663e-05,-0.402827577618645,0.247,0.383,1,"Ttc36","KO_vs_WT"
6.96602584480994e-05,-0.882299793708386,0.366,0.455,1,"Gjb2","KO_vs_WT"
6.9824812215348e-05,-1.02659095994958,0.348,0.449,1,"Asb11","KO_vs_WT"
7.03289669629948e-05,0.347140195071729,0.774,0.669,1,"Ddx17","KO_vs_WT"
7.09209358858389e-05,0.48101073882461,0.693,0.62,1,"Ift22","KO_vs_WT"
7.1346189140206e-05,0.313671969889811,0.733,0.614,1,"Ufc1","KO_vs_WT"
7.13887255520255e-05,0.624875788945835,0.357,0.231,1,"Plat","KO_vs_WT"
7.20601495203744e-05,1.08238453408146,0.224,0.118,1,"Sema3e","KO_vs_WT"
7.29431302815828e-05,1.00697647131515,0.124,0.047,1,"Cmklr1","KO_vs_WT"
7.30492174733007e-05,0.306330731688617,0.903,0.854,1,"Lmbrd1","KO_vs_WT"
7.3394301266033e-05,0.262107636494716,0.848,0.766,1,"Psen1","KO_vs_WT"
7.51474164095759e-05,0.505462603465667,0.274,0.157,1,"Zfp949","KO_vs_WT"
7.53733537956796e-05,0.997312640490581,0.157,0.069,1,"Tfcp2l1","KO_vs_WT"
7.60897780521333e-05,1.06939744025966,0.341,0.229,1,"Ptk2","KO_vs_WT"
7.66267487499241e-05,0.347210640132772,0.847,0.747,1,"Cd99l2","KO_vs_WT"
7.68461234088315e-05,1.02374227986103,0.252,0.149,1,"Samd4","KO_vs_WT"
7.7890884723e-05,0.433414541683276,0.867,0.854,1,"Myzap","KO_vs_WT"
7.84476284493507e-05,0.347683870900905,0.703,0.592,1,"Copa","KO_vs_WT"
7.90662437142542e-05,1.26587181721465,0.174,0.083,1,"Cryba4","KO_vs_WT"
7.94478737991631e-05,0.431680860487483,0.536,0.397,1,"Ndufs2","KO_vs_WT"
7.95304141113486e-05,0.287022623088444,0.593,0.455,1,"Ankrd50","KO_vs_WT"
8.00987409500022e-05,0.667099803607647,0.279,0.16,1,"Il1rap","KO_vs_WT"
8.05094863591558e-05,0.368904126030829,0.341,0.212,1,"Me1","KO_vs_WT"
8.05345660561786e-05,0.745245803552822,0.233,0.129,1,"Dynlt1c","KO_vs_WT"
8.06628360586613e-05,-1.02222217238912,0.131,0.223,1,"Mettl26","KO_vs_WT"
8.16584252503374e-05,0.45404760956093,0.648,0.534,1,"Cct5","KO_vs_WT"
8.18971620843089e-05,-0.298683608694392,0.61,0.708,1,"Bcas1","KO_vs_WT"
8.2865023643887e-05,0.419273009163295,0.4,0.264,1,"Spink2","KO_vs_WT"
8.31107975261515e-05,-0.544909284079921,0.136,0.24,1,"Folr2","KO_vs_WT"
8.32589701398994e-05,0.341631146879408,0.597,0.46,1,"Ddb1","KO_vs_WT"
8.36923549225522e-05,0.469544647624808,0.166,0.074,1,"Fabp4","KO_vs_WT"
8.41334079490165e-05,0.256099949159059,0.898,0.884,1,"Psmb6","KO_vs_WT"
8.41673614666135e-05,0.426044201748777,0.766,0.694,1,"Tpi1","KO_vs_WT"
8.44076381744966e-05,0.295340652785637,0.752,0.639,1,"Gpbp1l1","KO_vs_WT"
8.46203864352966e-05,0.34346006940038,0.784,0.7,1,"Mrfap1","KO_vs_WT"
8.47051112605882e-05,-1.07855048657695,0.528,0.581,1,"Scd2","KO_vs_WT"
8.47962745067501e-05,0.264035370057832,0.36,0.22,1,"Bcorl1","KO_vs_WT"
8.48422222698632e-05,0.259859710535147,0.71,0.579,1,"Slc37a1","KO_vs_WT"
8.49355379912219e-05,0.304873317556842,0.836,0.758,1,"Api5","KO_vs_WT"
8.53012505450281e-05,-1.33442651766214,0.086,0.168,1,"Pank1","KO_vs_WT"
8.53976157837209e-05,0.467066791816205,0.474,0.347,1,"Slc48a1","KO_vs_WT"
8.56237269778385e-05,-0.693864591916646,0.453,0.518,1,"Mycbp2","KO_vs_WT"
8.57283860293655e-05,0.406449638938647,0.595,0.455,1,"Cars","KO_vs_WT"
8.588310265171e-05,1.02393192605768,0.202,0.105,1,"Fam167a","KO_vs_WT"
8.59646868787569e-05,0.722938008946905,0.414,0.292,1,"Prom1","KO_vs_WT"
8.74732613490594e-05,-0.316247775160295,0.648,0.725,1,"Cirbp","KO_vs_WT"
8.7891581944848e-05,-0.583143900558199,0.569,0.625,1,"Hdac7","KO_vs_WT"
8.79735700469859e-05,0.359463819598832,0.652,0.521,1,"Rrp1","KO_vs_WT"
8.799771016047e-05,-0.813846958768548,0.253,0.355,1,"Mpst","KO_vs_WT"
8.81698093896202e-05,0.785190857118799,0.216,0.116,1,"Prpsap1","KO_vs_WT"
8.92260892536134e-05,0.311085858672938,0.871,0.782,1,"Rbbp4","KO_vs_WT"
9.03797636413962e-05,-0.750323519263508,0.407,0.504,1,"Pim3","KO_vs_WT"
9.04319454916077e-05,-0.94510168244219,0.124,0.218,1,"1700001C19Rik","KO_vs_WT"
9.11068951426543e-05,-0.595942125920077,0.317,0.444,1,"Xaf1","KO_vs_WT"
9.13200375920541e-05,0.424854858529539,0.478,0.339,1,"Hint2","KO_vs_WT"
9.33503087044424e-05,0.39606659522046,0.733,0.639,1,"Eif3i","KO_vs_WT"
9.34833378716508e-05,-0.838050518703557,0.064,0.14,1,"Sp100","KO_vs_WT"
9.35220049430962e-05,-0.78250555351179,0.166,0.27,1,"Mgmt","KO_vs_WT"
9.41101563388458e-05,0.370596332982175,0.716,0.584,1,"Eif4ebp2","KO_vs_WT"
9.61877233325692e-05,-0.306290725441663,0.755,0.818,1,"Dot1l","KO_vs_WT"
9.72404658324601e-05,-0.280523052254576,0.917,0.915,1,"Atp6ap2","KO_vs_WT"
9.99284458855698e-05,0.490115007668301,0.303,0.187,1,"Cyb5r1","KO_vs_WT"
0.000101643421546614,-0.72124612474394,0.398,0.482,1,"Gyg","KO_vs_WT"
0.000102800545139025,-0.493252877620492,0.438,0.529,1,"AI413582","KO_vs_WT"
0.000103067940318497,0.31826439703474,0.781,0.675,1,"Fnbp1l","KO_vs_WT"
0.000103399896250852,0.498600018892558,0.507,0.369,1,"Bad","KO_vs_WT"
0.000104486442345332,-0.36850400676204,0.903,0.953,1,"Cdk8","KO_vs_WT"
0.000105177758974881,0.258214993875999,0.912,0.868,1,"Fam120a","KO_vs_WT"
0.000105447687284772,-0.473744064325332,0.5,0.581,1,"Arhgap27os1","KO_vs_WT"
0.000105795965847387,0.274578073352456,0.884,0.837,1,"P4hb","KO_vs_WT"
0.000106147153540316,-0.537420211024056,0.529,0.634,1,"Vsig10l","KO_vs_WT"
0.000106771675157014,-0.574012827272969,0.39,0.499,1,"Psmb9","KO_vs_WT"
0.000107773412451349,0.399834004887844,0.681,0.567,1,"Spin1","KO_vs_WT"
0.000108115518716935,0.348674053285173,0.747,0.617,1,"Dhx32","KO_vs_WT"
0.000109606359355555,0.442062486088045,0.607,0.493,1,"Emg1","KO_vs_WT"
0.000109790736954292,-1.15838489412109,0.124,0.215,1,"1600014C10Rik","KO_vs_WT"
0.000109964935364898,-0.79637965511805,0.993,0.994,1,"Ifi202b","KO_vs_WT"
0.0001117537972764,0.843997173588623,0.307,0.196,1,"Ajuba","KO_vs_WT"
0.000111816898163252,0.646203408283845,0.381,0.262,1,"Zfp516","KO_vs_WT"
0.000112412056595134,1.09089188738368,0.186,0.096,1,"Bdh1","KO_vs_WT"
0.00011258629116021,0.561742104345786,0.514,0.399,1,"Anapc2","KO_vs_WT"
0.000114187948121567,0.41442738001885,0.584,0.466,1,"Ctdnep1","KO_vs_WT"
0.000114396367978324,0.693474842772903,0.197,0.099,1,"Alg13","KO_vs_WT"
0.000115150008240161,-0.577642240176312,0.71,0.741,1,"Rnaset2b","KO_vs_WT"
0.000116020188546828,-1.08270192435135,0.157,0.248,1,"Pou2f3","KO_vs_WT"
0.000117642357978393,0.314973999423641,0.641,0.515,1,"Sik2","KO_vs_WT"
0.000117730804529413,-0.854132389517388,0.326,0.421,1,"Krt75","KO_vs_WT"
0.000117902516195119,-0.754309274692106,0.248,0.361,1,"Abcg2","KO_vs_WT"
0.000117957131152164,-0.885703895867919,0.307,0.397,1,"Rhov","KO_vs_WT"
0.000118233205784779,0.284844007587574,0.755,0.683,1,"Eif4g3","KO_vs_WT"
0.000118873091596535,1.97357852596426,0.103,0.036,1,"Cdk14","KO_vs_WT"
0.000119539104765763,0.309337590549586,0.734,0.636,1,"Lamtor5","KO_vs_WT"
0.000121171522301889,0.689556898474285,0.412,0.281,1,"Rassf8","KO_vs_WT"
0.000121433559147164,0.431190125243415,0.66,0.559,1,"Gars","KO_vs_WT"
0.000122668121447186,0.481468445073875,0.422,0.289,1,"Ctdsp1","KO_vs_WT"
0.000123033665790199,1.31703844552209,0.166,0.08,1,"Ablim3","KO_vs_WT"
0.000124227775613529,-0.524967534285806,0.959,0.961,1,"Nfkbia","KO_vs_WT"
0.000124390438477355,0.74606491914725,0.19,0.096,1,"Acta2","KO_vs_WT"
0.000125258278523806,0.321190428032649,0.8,0.694,1,"Tspan1","KO_vs_WT"
0.000127756514300429,0.412695730851461,0.583,0.449,1,"Nedd4","KO_vs_WT"
0.000128008119562156,-0.444432873071395,0.207,0.317,1,"Gm28638","KO_vs_WT"
0.000129900008848681,0.563863646914157,0.331,0.215,1,"Rhno1","KO_vs_WT"
0.000130703073599621,0.350397175203395,0.724,0.628,1,"Pdap1","KO_vs_WT"
0.000131399925397037,-0.256675183659149,0.933,0.948,1,"Fus","KO_vs_WT"
0.000132071448381241,0.293035077734114,0.917,0.898,1,"Insig2","KO_vs_WT"
0.000133332960956559,0.379589965444332,0.772,0.664,1,"Vps29","KO_vs_WT"
0.000137274691263281,-1.49995817870319,0.057,0.127,1,"Ccdc141","KO_vs_WT"
0.000138607083606731,-0.296686672305366,0.552,0.697,1,"Irf7","KO_vs_WT"
0.000138881305687292,1.37502263382534,0.143,0.063,1,"Gm12764","KO_vs_WT"
0.000142242264580723,-0.466193157094272,0.65,0.711,1,"1110008P14Rik","KO_vs_WT"
0.000143373694852516,-0.492350591118129,0.34,0.46,1,"Setbp1","KO_vs_WT"
0.000145218832376775,0.480686597701093,0.457,0.339,1,"Degs1","KO_vs_WT"
0.000147501346408022,0.471225269241255,0.36,0.234,1,"Snrpa1","KO_vs_WT"
0.000147658632902333,-1.1853377914871,0.464,0.534,1,"Id1","KO_vs_WT"
0.000148597159545525,0.421124988071143,0.619,0.479,1,"Pink1","KO_vs_WT"
0.000148709691879219,0.520091209084152,0.481,0.353,1,"Rab5if","KO_vs_WT"
0.000148780043573196,0.606656917225715,0.564,0.446,1,"Airn","KO_vs_WT"
0.000150231828866604,0.623065242608845,0.278,0.168,1,"Hist1h1d","KO_vs_WT"
0.000151123764822414,0.522927008786596,0.631,0.523,1,"Kdm7a","KO_vs_WT"
0.000152616029042731,-0.607812333303799,0.829,0.86,1,"Pak1","KO_vs_WT"
0.000153783749194878,-1.42574109358938,0.264,0.353,1,"Dnm3","KO_vs_WT"
0.000154931781863023,0.29805283351783,0.969,0.961,1,"Pcbp1","KO_vs_WT"
0.000155413171332352,-0.637544792189067,0.326,0.435,1,"Relb","KO_vs_WT"
0.000156884103498131,-1.02642148471128,0.079,0.157,1,"Fmnl1","KO_vs_WT"
0.000157378829455217,0.310715539877642,0.728,0.595,1,"Smc1a","KO_vs_WT"
0.000158890658898764,-0.568123742519435,0.39,0.507,1,"Psmb10","KO_vs_WT"
0.00015985597743067,0.898736968698055,0.197,0.105,1,"Atg9a","KO_vs_WT"
0.000160769735562623,0.646203672492801,0.162,0.074,1,"Ctsz","KO_vs_WT"
0.000162237062887086,1.13372257130792,0.103,0.036,1,"Itga11","KO_vs_WT"
0.000163621596912103,0.310978555386436,0.548,0.394,1,"2410006H16Rik","KO_vs_WT"
0.000164407706564238,-0.282635692469812,0.953,0.964,1,"Eif6","KO_vs_WT"
0.000164574015262397,0.477691300080591,0.366,0.245,1,"Fam210b","KO_vs_WT"
0.000165836749506318,0.612400549554335,0.267,0.16,1,"Exosc5","KO_vs_WT"
0.000168627505037106,0.353702294139511,0.752,0.647,1,"Sra1","KO_vs_WT"
0.000169520596609729,-0.545092033299326,0.764,0.791,1,"Tsc22d2","KO_vs_WT"
0.000170343812085545,-0.532094024617493,0.29,0.41,1,"Rimklb","KO_vs_WT"
0.000172989624379901,0.537496216560104,0.262,0.152,1,"Lig1","KO_vs_WT"
0.000173401651624866,0.361932877131942,0.545,0.419,1,"BC016579","KO_vs_WT"
0.00017498181923351,0.781064158977363,0.293,0.185,1,"Dnajc15","KO_vs_WT"
0.000177810174730565,0.384848658931262,0.812,0.725,1,"Resf1","KO_vs_WT"
0.000179799848142535,0.642470603888736,0.412,0.3,1,"Psd4","KO_vs_WT"
0.000179818737800545,0.297771436399518,0.824,0.733,1,"Acp1","KO_vs_WT"
0.000180411505795537,-0.309151662620921,0.695,0.769,1,"Ankrd44","KO_vs_WT"
0.000180989555910487,0.590628649765417,0.155,0.072,1,"Xylt1","KO_vs_WT"
0.000181275860994058,-0.3779398598756,0.89,0.906,1,"Mab21l4","KO_vs_WT"
0.000181275890248409,-0.828999708877526,0.46,0.532,1,"Slc25a4","KO_vs_WT"
0.00018155113053025,-0.307424727327838,0.993,0.997,1,"Klf4","KO_vs_WT"
0.000182358757844906,-0.486623584820127,0.522,0.601,1,"Ddhd1","KO_vs_WT"
0.000182623152968562,0.530938884101333,0.45,0.331,1,"Zxdc","KO_vs_WT"
0.00018560322451258,0.79697534423012,0.241,0.14,1,"Elovl7","KO_vs_WT"
0.000185694917983675,1.04038463540357,0.129,0.055,1,"Srm","KO_vs_WT"
0.00019425246101653,-0.91563211521373,0.248,0.344,1,"Arl4c","KO_vs_WT"
0.000199545669135253,0.429769478561277,0.471,0.331,1,"Fbl","KO_vs_WT"
0.000200121339358918,1.23310363049024,0.338,0.215,1,"Timp1","KO_vs_WT"
0.000200361493592301,-0.352337461386034,0.397,0.534,1,"Ctss","KO_vs_WT"
0.000200562616926213,-0.490963491890501,0.7,0.719,1,"Ereg","KO_vs_WT"
0.000201547232040317,-0.758147159061568,0.648,0.667,1,"Homer2","KO_vs_WT"
0.000203125204193816,1.07185688758767,0.167,0.083,1,"St6galnac2","KO_vs_WT"
0.000205075442424347,-0.468722514244523,0.459,0.559,1,"Usp54","KO_vs_WT"
0.0002067298866047,0.290699852893148,0.698,0.565,1,"Snu13","KO_vs_WT"
0.000207162901321753,0.516793018502265,0.479,0.366,1,"Psme3","KO_vs_WT"
0.000207335142470395,0.257666848302114,0.907,0.887,1,"Atp2a2","KO_vs_WT"
0.000208067313889941,0.254659019926298,0.94,0.915,1,"Nabp1","KO_vs_WT"
0.000208917617187666,-0.611686794422876,0.205,0.306,1,"Mapk11","KO_vs_WT"
0.000209213172829356,-0.550922266337892,0.35,0.463,1,"Kctd12","KO_vs_WT"
0.00021107458186878,1.33886340508225,0.133,0.058,1,"Khdrbs2","KO_vs_WT"
0.000214310465830587,0.531330748232579,0.334,0.212,1,"Gsr","KO_vs_WT"
0.000215709042765031,0.444314821174761,0.805,0.733,1,"Agpat2","KO_vs_WT"
0.000216533395732593,-1.09047466845102,0.203,0.289,1,"Fermt3","KO_vs_WT"
0.000217690440365242,-0.364380481227534,0.521,0.62,1,"Nfu1","KO_vs_WT"
0.000218268281932463,1.30122889090929,0.122,0.05,1,"Nav1","KO_vs_WT"
0.000223117607485031,-0.573457068614495,0.362,0.468,1,"Tnf","KO_vs_WT"
0.000226198586843593,0.47544143451405,0.422,0.298,1,"Hspa9","KO_vs_WT"
0.000227453820959112,-0.977342108996642,0.045,0.107,1,"Mgst2","KO_vs_WT"
0.000228208801340831,0.386162879289995,0.552,0.441,1,"Dcaf7","KO_vs_WT"
0.000229740186724995,-0.294193200955246,0.953,0.959,1,"Csta1","KO_vs_WT"
0.00023172987981369,0.410484320373691,0.352,0.234,1,"Spopl","KO_vs_WT"
0.000234052260354904,0.292167283400407,0.783,0.672,1,"Selenow","KO_vs_WT"
0.000234407323797321,0.430962397154017,0.776,0.708,1,"Slc35e4","KO_vs_WT"
0.000234671258341486,-0.431909814849986,0.417,0.515,1,"AU020206","KO_vs_WT"
0.000235749492931672,1.29945983777233,0.128,0.055,1,"Slc45a3","KO_vs_WT"
0.000238248634136779,0.572995782018894,0.257,0.152,1,"Bcam","KO_vs_WT"
0.000238423214376383,0.435669923455353,0.641,0.559,1,"Uqcc2","KO_vs_WT"
0.000239780589304602,0.599065197834996,0.309,0.198,1,"4930402H24Rik","KO_vs_WT"
0.000242363183996703,-0.555739130166494,0.2,0.3,1,"Unc93b1","KO_vs_WT"
0.000242915153512508,0.389466938054921,0.447,0.32,1,"Bcr","KO_vs_WT"
0.000243117662526236,0.283795520239673,0.686,0.57,1,"Rbbp7","KO_vs_WT"
0.000245392812915293,0.254794992897642,0.929,0.917,1,"Gne","KO_vs_WT"
0.000246908772094621,0.295608687153267,0.779,0.68,1,"Eef1d","KO_vs_WT"
0.000247026923141396,0.332074088464965,0.607,0.474,1,"Dyrk1a","KO_vs_WT"
0.000247531463621483,0.253263068176883,0.857,0.813,1,"Nsd3","KO_vs_WT"
0.000248213225005501,-1.39120821660075,0.06,0.127,1,"Ano9","KO_vs_WT"
0.000250336143675056,0.74408493173099,0.162,0.08,1,"Nlrp3","KO_vs_WT"
0.000254478791781695,0.383621754401305,0.741,0.653,1,"Arhgdia","KO_vs_WT"
0.000259126143905473,0.351335220609048,0.548,0.405,1,"Dnaja4","KO_vs_WT"
0.000259221021909413,-0.30462940561204,0.797,0.807,1,"Dbnl","KO_vs_WT"
0.000260363993890351,0.363438954228052,0.552,0.421,1,"Nme1","KO_vs_WT"
0.000261932515636426,0.525488607899306,0.421,0.295,1,"Parg","KO_vs_WT"
