"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
9.95116727625238e-12,0.435741368234493,0.148,0.108,2.48978205251835e-07,"Hist1h4c","KO_vs_WT"
1.34998556354276e-11,-0.954896609771248,0.093,0.128,3.37766387998398e-07,"Bc1","KO_vs_WT"
1.61690587066413e-11,0.27492182349536,0.37,0.313,4.04549848840164e-07,"Fxyd4","KO_vs_WT"
1.69227627961313e-11,0.265922369047267,0.223,0.174,4.23407525159205e-07,"Cftr","KO_vs_WT"
2.44577212360366e-11,0.27727216494419,0.34,0.284,6.11932185325636e-07,"Padi4","KO_vs_WT"
2.5450581003508e-11,-0.260807716965433,0.537,0.568,6.3677353670777e-07,"Asns","KO_vs_WT"
2.78433913612896e-11,0.403223169222225,0.13,0.092,6.96641651859465e-07,"BC037156","KO_vs_WT"
2.86906865879846e-11,0.308232292382696,0.386,0.325,7.17840978431374e-07,"Lmbr1l","KO_vs_WT"
2.93658084907526e-11,-0.41386001990788,0.352,0.389,7.3473252843863e-07,"Capns2","KO_vs_WT"
3.60088111901615e-11,-0.547919365696417,0.195,0.236,9.0094045597784e-07,"Akr1b8","KO_vs_WT"
3.92161599232744e-11,0.402347840426553,0.161,0.12,9.81188321280325e-07,"Znfx1","KO_vs_WT"
4.07137682610116e-11,0.417462709026346,0.147,0.107,1.01865848189051e-06,"Pkp2","KO_vs_WT"
4.47760566431319e-11,0.431186788643863,0.185,0.142,1.12029693721116e-06,"1190028D05Rik","KO_vs_WT"
4.48555275600247e-11,0.429881239984621,0.113,0.079,1.12228529955182e-06,"Gm43260","KO_vs_WT"
4.68216316144914e-11,0.297221337044408,0.235,0.187,1.17147722299458e-06,"Tlr2","KO_vs_WT"
5.79331603485769e-11,0.279058160727103,0.142,0.103,1.44948767192139e-06,"Nectin3","KO_vs_WT"
6.33719568872438e-11,0.296143992316265,0.219,0.172,1.58556636131884e-06,"Wnt2","KO_vs_WT"
6.59333258541615e-11,0.272203437790826,0.239,0.191,1.64965181287112e-06,"Nudt12","KO_vs_WT"
7.19614010671013e-11,0.468782098539407,0.109,0.075,1.80047425469887e-06,"Tspan8","KO_vs_WT"
7.26186972527538e-11,0.273741388229926,0.245,0.195,1.8169198052639e-06,"Gnpda2","KO_vs_WT"
9.70337572603837e-11,-0.370446478255175,0.465,0.488,2.4277846066548e-06,"Cst6","KO_vs_WT"
1.02599307936841e-10,0.298677167412406,0.137,0.1,2.56703468457977e-06,"Atp1b1","KO_vs_WT"
1.08003999168829e-10,-0.314984550069208,0.453,0.484,2.7022600592041e-06,"Adh6b","KO_vs_WT"
1.08138442698665e-10,0.459702473951732,0.15,0.112,2.7056238363206e-06,"Adh6a","KO_vs_WT"
1.08485869857803e-10,-0.291259874098438,0.472,0.511,2.71431646384223e-06,"Apoc1","KO_vs_WT"
1.10826169850252e-10,0.306249609078807,0.213,0.167,2.7728707696533e-06,"Sh2d5","KO_vs_WT"
1.29996575813794e-10,0.264427677613133,0.484,0.426,3.25251432686114e-06,"Sdcbp2","KO_vs_WT"
1.85282767584158e-10,0.29421638261702,0.242,0.194,4.63577484495562e-06,"Vav2","KO_vs_WT"
1.89505641175195e-10,0.293302797160923,0.133,0.097,4.74143114220338e-06,"Nexn","KO_vs_WT"
1.96561942081566e-10,0.276524546540049,0.464,0.403,4.91797979088078e-06,"Lamb3","KO_vs_WT"
2.00936828507544e-10,-0.915067306241529,0.253,0.297,5.02743944925875e-06,"S100a9","KO_vs_WT"
2.06994316609065e-10,0.447550938431067,0.204,0.161,5.1789978015588e-06,"Ddx60","KO_vs_WT"
3.56650252512532e-10,0.326965100882899,0.151,0.114,8.92338931786356e-06,"Sema3e","KO_vs_WT"
3.65769329862164e-10,0.480181822214621,0.204,0.162,9.15154863315133e-06,"Spink2","KO_vs_WT"
3.79612075649864e-10,0.2538732652574,0.302,0.249,9.49789413275959e-06,"Rfc2","KO_vs_WT"
4.86261765975145e-10,0.406630810080797,0.107,0.075,1.21662693846981e-05,"Gbp7","KO_vs_WT"
5.22628312960414e-10,-0.297751368158454,0.521,0.551,1.30761603902696e-05,"Nupr1","KO_vs_WT"
